split,split_label,group_num,cell,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,cell_idx,release,feature_status,lifetime_weeks_EOL70,lifetime_weeks_EOL80,lifetime_weeks_EOL75,lifetime_weeks_EOL65,lifetime_weeks_EOL60,lifetime_weeks_EOL55,lifetime_weeks_EOL50,lifetime_weeks_EOL45,lifetime_weeks_EOL40,lifetime_weeks_EOL35,lifetime_weeks_EOL30,week0_rpt_idx,week0_time_week,Q_initial_ah,chg_c_rate,dchg_c_rate,feature_status_w3,week3_rpt_idx,week3_time_week,f1_w3,f2_w3,f3_w3,f4_w3,f5_w3,f6_w3,f7_w3,f8_w3,f9_w3,f10_w3,feature_status_w5,week5_rpt_idx,week5_time_week,f1_w5,f2_w5,f3_w5,f4_w5,f5_w5,f6_w5,f7_w5,f8_w5,f9_w5,f10_w5,feature_status_w10,week10_rpt_idx,week10_time_week,f1_w10,f2_w10,f3_w10,f4_w10,f5_w10,f6_w10,f7_w10,f8_w10,f9_w10,f10_w10,feature_status_w15,week15_rpt_idx,week15_time_week,f1_w15,f2_w15,f3_w15,f4_w15,f5_w15,f6_w15,f7_w15,f8_w15,f9_w15,f10_w15,feature_week,target_domain
train,Train,25,G25C3,-3.087461370677572,5.733341276897746,0.5215268587698124,-0.0030718633006264207,0.9688902650897377,1.8,-6.925050676434895,0.012328621284006552,-4.484228326162232,6.878326468291325,3,Release 1.0,ok,16.659,12.842,14.902,18.003,18.754,19.388,19.983,20.895,22.302,24.401,nan,0,0.0,0.284015324444444,1.8,0.6,ok,4,3.5536061507936507,-3.087461370677572,5.733341276897746,0.5215268587698124,-0.0030718633006264207,0.9688902650897377,1.8,-6.925050676434895,0.012328621284006552,-4.484228326162232,6.878326468291325,ok,6,6.941971726190476,-2.8893271669843896,5.634789603169249,0.5215268587698124,-0.06914793155380877,0.9688902650897377,1.8,-6.825888643857255,0.014172264747119023,-4.432267637639612,6.878326468291325,ok,11,12.487958829365079,-2.4313426388686437,4.406719247264253,0.5215268587698124,-0.014240786128127514,0.9688902650897377,1.8,-6.146929190700099,0.030358125530002555,-3.8771195614857885,6.878326468291325,ok,16,17.9739310515873,-2.0002183140055365,5.1647859739235145,0.5215268587698124,0.005443696585950869,0.9688902650897377,1.8,-5.051844937943669,0.06961628587137624,-3.079212201980555,6.878326468291325,w5,source
train,Train,25,G25C4,-3.082751393936619,6.0063531596017325,0.5126131092752438,-0.0018191329416988034,0.9605746179737621,1.8,-6.8541258804558876,0.013062184974035218,-4.254663578935137,7.002155954403621,4,Release 1.0,ok,30.738,21.425,26.095,35.769,40.404,45.392,50.424,nan,nan,nan,nan,0,0.0,0.282244266666667,1.8,0.6,ok,4,3.5614136904761904,-3.082751393936619,6.0063531596017325,0.5126131092752438,-0.0018191329416988034,0.9605746179737621,1.8,-6.8541258804558876,0.013062184974035218,-4.254663578935137,7.002155954403621,ok,6,6.9737218915343915,-2.8622109898354005,5.973809611869261,0.5126131092752438,0.002491032463043913,0.9605746179737621,1.8,-6.748096786354325,0.014429891257986771,-4.21850119045265,7.002155954403621,ok,11,12.509945436507937,-2.6832754937621464,5.817111159963204,0.5126131092752438,-0.01287562156031724,0.9605746179737621,1.8,-6.762785015340141,0.01832452943052587,-4.243051457391401,7.002155954403621,ok,16,18.055221560846565,-2.4738619024131134,5.541263545158426,0.5126131092752438,-0.004146048307697686,0.9605746179737621,1.8,-6.3724071684033765,0.022911584139128555,-3.9242148622488635,7.002155954403621,w5,source
train,Train,27,G27C1,-2.9858317487058184,5.6240175061873385,0.5376602833421649,-0.001592737047383802,0.5679755012368922,0.6,-7.38701888637212,0.0068620743447389,-5.117993364551363,6.93537044601511,1,Release 1.0,ok,18.449,13.96,16.522,19.872,21.131,22.265,22.896,23.519,24.354,nan,nan,0,0.0,0.286678435555556,0.6,2.4,ok,4,3.5641881613756614,-2.9858317487058184,5.6240175061873385,0.5376602833421649,-0.001592737047383802,0.5679755012368922,0.6,-7.38701888637212,0.0068620743447389,-5.117993364551363,6.93537044601511,ok,6,6.985253802910052,-2.760232507754384,5.429345628954441,0.5376602833421649,-0.07236649773521,0.5679755012368922,0.6,-6.9636397993322845,0.011999453085541928,-4.820925205544219,6.93537044601511,ok,11,12.542049437830688,-2.46704770635977,5.093750200806762,0.5376602833421649,-0.011499620763218144,0.5679755012368922,0.6,-6.385540024420909,0.024461103819050145,-4.158518668334385,6.93537044601511,ok,16,18.07322337962963,-2.1083162685888883,6.0014148779611505,0.5376602833421649,-0.03621012777497093,0.5679755012368922,0.6,-5.357216811663231,0.04876998090439688,-3.5973911686774085,6.93537044601511,w5,source
train,Train,27,G27C2,-2.948172842818126,5.652489180268651,0.6095884308401032,-0.0021231923609386916,0.6047752132024443,0.6,-7.567901121612241,0.006405530240337853,-5.356286366677138,6.875232087276577,2,Release 1.0,ok,15.953,12.381,14.351,17.519,19.0,20.117,21.214,22.419,23.359,24.556,nan,0,0.0,0.284682382222222,0.6,2.4,ok,4,3.561855158730159,-2.948172842818126,5.652489180268651,0.6095884308401032,-0.0021231923609386916,0.6047752132024443,0.6,-7.567901121612241,0.006405530240337853,-5.356286366677138,6.875232087276577,ok,6,6.981748511904762,-2.677537428695656,5.568344503761097,0.6095884308401032,-0.018238402581785523,0.6047752132024443,0.6,-6.8068165041284185,0.015315937384916628,-4.546065309368985,6.875232087276577,ok,11,12.498347387566136,-2.338540666986299,5.1298987149230735,0.6095884308401032,-0.010071596077677769,0.6047752132024443,0.6,-6.096123919311323,0.030011272817161816,-3.8076793687334227,6.875232087276577,ok,16,17.999137731481476,-1.9163171643193342,5.84354441703136,0.6095884308401032,0.00037945599417921194,0.6047752132024443,0.6,-4.855407249442538,0.07027633870468969,-3.0032911614510507,6.875232087276577,w5,source
train,Train,27,G27C3,-2.8896815012646493,5.902633333401366,0.5819422042344965,0.005526170450959211,0.5909021260248587,0.6,-7.207721328714706,0.010024380305118485,-4.479447047052773,6.98933526597456,3,Release 1.0,ok,12.384,9.379,11.577,14.527,15.651,nan,nan,nan,nan,nan,nan,0,0.0,0.285323786666667,0.6,2.4,ok,4,3.569666005291005,-2.8896815012646493,5.902633333401366,0.5819422042344965,0.005526170450959211,0.5909021260248587,0.6,-7.207721328714706,0.010024380305118485,-4.479447047052773,6.98933526597456,ok,6,6.974869378306879,-2.5743044007475224,5.823045895483019,0.5819422042344965,-0.01206347046826034,0.5909021260248587,0.6,-6.497102660214433,0.022520029897771937,-3.8624774398236457,6.98933526597456,ok,11,12.477207341269843,-2.0364467021023653,5.43372200355424,0.5819422042344965,-0.0018070520221557529,0.5909021260248587,0.6,-5.457328179095378,0.047762899360133296,-3.2332581191095002,6.98933526597456,missing_week15,16,nan,nan,nan,0.5819422042344965,nan,0.5909021260248587,0.6,nan,nan,nan,6.98933526597456,w5,source
train,Train,27,G27C4,-2.9906977880939962,5.680172609017068,0.584631721,-0.0001675228276832863,0.5922660150641771,0.6,-8.521045037817276,0.0017258617800323395,-7.572060332732574,6.922643891475888,4,Release 1.0,ok,13.647,11.042,12.183,18.386,21.303,23.446,nan,nan,nan,nan,nan,0,0.0,0.283525973333333,0.6,2.4,ok,4,3.5635598544973544,-2.9906977880939962,5.680172609017068,0.584631721,-0.0001675228276832863,0.5922660150641771,0.6,-8.521045037817276,0.0017258617800323395,-7.572060332732574,6.922643891475888,ok,6,6.966175595238095,-2.7411780375702492,5.480638923341991,0.584631721,-0.0242401215513951,0.5922660150641771,0.6,-7.785999892404483,0.006919291847253928,-6.358991848516179,6.922643891475888,ok,11,12.49110615079365,-2.185070103266663,5.075173815233827,0.584631721,-0.00967220074614386,0.5922660150641771,0.6,-5.787876718981708,0.036897441555544086,-3.7544301050298854,6.922643891475888,ok,16,17.96600694444444,-2.004575640076489,6.139884552226255,0.584631721,-0.006471484390987464,0.5922660150641771,0.6,-4.897867857349435,0.07498293752455576,-3.1828092031830093,6.922643891475888,w5,source
train,Train,28,G28C1,-2.573178834155234,6.0867747269123065,0.8124568572556724,-0.004321940360686116,1.3963869296916287,2.4,-5.745710702168286,0.03482563175313935,-3.4327571467304394,6.953684210870537,1,Release 1.0,ok,8.349,6.106,7.334,9.908,11.541,nan,nan,nan,nan,nan,nan,0,0.0,0.282344373333333,2.4,1.6,ok,4,3.5182175925925927,-2.573178834155234,6.0867747269123065,0.8124568572556724,-0.004321940360686116,1.3963869296916287,2.4,-5.745710702168286,0.03482563175313935,-3.4327571467304394,6.953684210870537,ok,6,6.885172784391534,-2.317372785381722,5.641907070938114,0.8124568572556724,-0.003206623082500165,1.3963869296916287,2.4,-5.715755376607735,0.03964936589148624,-3.4404889626793893,6.953684210870537,ok,11,12.333110945767194,-1.808055404290325,5.4510384535657,0.8124568572556724,nan,1.3963869296916287,2.4,-4.564588464195324,nan,-2.7548205300131112,6.953684210870537,missing_week15,16,nan,nan,nan,0.8124568572556724,nan,1.3963869296916287,2.4,nan,nan,nan,6.953684210870537,w5,source
train,Train,28,G28C2,-2.614008944352037,5.805134968916488,0.8178859869785697,0.00012849646252094393,1.401044741879633,2.4,-6.50758762827694,0.02325965716026826,-4.030691966960995,6.9985096422506015,2,Release 1.0,ok,10.765,6.217,8.542,12.857,14.648,nan,nan,nan,nan,nan,nan,0,0.0,0.285554595555556,2.4,1.6,ok,4,3.5331498015873013,-2.614008944352037,5.805134968916488,0.8178859869785697,0.00012849646252094393,1.401044741879633,2.4,-6.50758762827694,0.02325965716026826,-4.030691966960995,6.9985096422506015,ok,6,6.887691798941798,-2.2906490605682315,4.605170185988092,0.8178859869785697,-0.006056640000615815,1.401044741879633,2.4,-5.968493867124974,0.03433087615375985,-3.65422102857304,6.9985096422506015,ok,11,12.365709325396825,-1.9269879540977575,4.962844630259907,0.8178859869785697,0.0037750356354222525,1.401044741879633,2.4,-5.108130261806848,0.055626329389855386,-3.184448217616372,6.9985096422506015,missing_week15,16,nan,nan,nan,0.8178859869785697,nan,1.401044741879633,2.4,nan,nan,nan,6.9985096422506015,w5,source
train,Train,28,G28C3,-2.6062382114942997,6.104793232414985,0.7930123346093128,-0.0054345807525449374,1.3795758779648009,2.4,-5.956506742618438,0.028207456858616642,-3.641925144250494,7.053585727193677,3,Release 1.0,ok,11.027,7.215,8.768,13.464,15.686,nan,nan,nan,nan,nan,nan,0,0.0,0.283882702222222,2.4,1.6,ok,4,3.5480638227513226,-2.6062382114942997,6.104793232414985,0.7930123346093128,-0.0054345807525449374,1.3795758779648009,2.4,-5.956506742618438,0.028207456858616642,-3.641925144250494,7.053585727193677,ok,6,6.945723379629628,-2.38287948938463,5.7899601708972535,0.7930123346093128,0.004419553934059101,1.3795758779648009,2.4,-6.049450897930015,0.031799347329616895,-3.669080254049428,7.053585727193677,ok,11,12.402710813492064,-1.9763702763272868,3.4339872044851463,0.7930123346093128,0.002984217854935467,1.3795758779648009,2.4,-5.151407937639026,0.05655663514457762,-3.1311947671539935,7.053585727193677,missing_week15,16,nan,nan,nan,0.7930123346093128,nan,1.3795758779648009,2.4,nan,nan,nan,7.053585727193677,w5,source
train,Train,28,G28C4,-2.5974037709493616,5.472270673671475,0.8160914508846767,-0.0034927327836804523,1.3995068710525234,2.4,-5.941972503201932,0.03337569330111176,-3.528023164120502,6.855408798609928,4,Release 1.0,ok,6.556,4.549,5.822,7.297,8.107,8.996,9.912,10.861,nan,nan,nan,0,0.0,0.282873297777778,2.4,1.6,ok,4,3.4814219576719583,-2.5974037709493616,5.472270673671475,0.8160914508846767,-0.0034927327836804523,1.3995068710525234,2.4,-5.941972503201932,0.03337569330111176,-3.528023164120502,6.855408798609928,ok,6,6.859020337301587,-2.1015127295091114,5.560681631015528,0.8160914508846767,0.004623280337088781,1.3995068710525234,2.4,-5.033222923552774,0.07158656791144152,-3.0085158600141333,6.855408798609928,missing_week10,11,nan,nan,nan,0.8160914508846767,nan,1.3995068710525234,2.4,nan,nan,nan,6.855408798609928,missing_week15,16,nan,nan,nan,0.8160914508846767,nan,1.3995068710525234,2.4,nan,nan,nan,6.855408798609928,w5,source
train,Train,29,G29C1,-2.930978434354008,6.212606095751519,0.5241473410126481,-0.0004696464827335656,0.9157705747730909,1.6,-7.214599018118044,0.009553727850316801,-4.467648311397163,7.088408778675395,1,Release 1.0,ok,12.126,9.403,10.705,13.491,14.445,nan,nan,nan,nan,nan,nan,0,0.0,0.285435982222222,1.6,1.8,ok,4,3.569758597883598,-2.930978434354008,6.212606095751519,0.5241473410126481,-0.0004696464827335656,0.9157705747730909,1.6,-7.214599018118044,0.009553727850316801,-4.467648311397163,7.088408778675395,ok,6,6.985454695767196,-2.692642682853768,6.194405391104672,0.5241473410126481,0.00691323649731973,0.9157705747730909,1.6,-7.04129094237434,0.01638527760905062,-4.290711458998509,7.088408778675395,ok,11,12.497559523809521,-2.0588720212860574,5.831882477283517,0.5241473410126481,-0.0023177888744501385,0.9157705747730909,1.6,-5.379456768993983,0.0506736935760852,-3.31231076730825,7.088408778675395,missing_week15,16,nan,nan,nan,0.5241473410126481,nan,0.9157705747730909,1.6,nan,nan,nan,7.088408778675395,w5,source
train,Train,29,G29C2,-2.9940975929711664,5.68697535633982,0.5303206708011512,-0.0015104985332043963,0.921147693522511,1.6,-6.968468894547521,0.011295227672037389,-4.6178347155399475,6.876264611890766,2,Release 1.0,ok,19.339,15.872,18.314,20.463,21.872,22.707,23.616,nan,nan,nan,nan,0,0.0,0.283694471111111,1.6,1.8,ok,4,3.5622453703703707,-2.9940975929711664,5.68697535633982,0.5303206708011512,-0.0015104985332043963,0.921147693522511,1.6,-6.968468894547521,0.011295227672037389,-4.6178347155399475,6.876264611890766,ok,6,6.975287698412699,-2.7560697680226243,5.545177444479562,0.5303206708011512,0.005341433746134133,0.921147693522511,1.6,-7.086164800593117,0.016369594098555623,-4.5777384124503175,6.876264611890766,ok,11,12.502751322751323,-2.525918015121447,5.0689042022202315,0.5303206708011512,-0.012647539763980559,0.921147693522511,1.6,-6.539474849901274,0.024626329653421042,-4.264439384725219,6.876264611890766,ok,16,18.040555555555553,-2.2896105520405063,4.204692619390966,0.5303206708011512,-0.008032493024093978,0.921147693522511,1.6,-5.92483168199165,0.03793500313203989,-3.831989546204878,6.876264611890766,w5,source
train,Train,29,G29C3,-3.0293089991713886,5.720311776607412,0.5266641074890873,-0.0010898278368761394,0.9179665418644296,1.6,-6.904821845328693,0.012594758845853704,-4.465623506520626,6.885509670034818,3,Release 1.0,ok,16.067,13.342,14.814,17.133,17.883,18.679,19.496,nan,nan,nan,nan,0,0.0,0.284038008888889,1.6,1.8,ok,4,3.5651306216931213,-3.0293089991713886,5.720311776607412,0.5266641074890873,-0.0010898278368761394,0.9179665418644296,1.6,-6.904821845328693,0.012594758845853704,-4.465623506520626,6.885509670034818,ok,6,6.975301752645503,-2.787967045392664,5.703782474656201,0.5266641074890873,0.006562592559539365,0.9179665418644296,1.6,-6.4485593430624135,0.018185355028651096,-4.124224673289866,6.885509670034818,ok,11,12.500305059523813,-2.4593744610437844,5.44673737166631,0.5266641074890873,-0.008908182467307818,0.9179665418644296,1.6,-6.197134829768162,0.02904148928236308,-3.829876267786435,6.885509670034818,ok,16,18.000217427248682,-1.8684397355981914,5.43372200355424,0.5266641074890873,nan,0.9179665418644296,1.6,-4.640373742852074,nan,-2.7893535471545094,6.885509670034818,w5,source
train,Train,29,G29C4,-3.0182024438853974,5.762051382780177,0.5178763041227974,-0.0002731642566411452,0.9102758299529192,1.6,-7.603376956864679,0.006784810032923361,-4.955313207452886,6.898714534329988,4,Release 1.0,ok,12.938,11.129,11.991,14.408,15.853,nan,nan,nan,nan,nan,nan,0,0.0,0.285148675555556,1.6,1.8,ok,4,3.570385251322751,-3.0182024438853974,5.762051382780177,0.5178763041227974,-0.0002731642566411452,0.9102758299529192,1.6,-7.603376956864679,0.006784810032923361,-4.955313207452886,6.898714534329988,ok,6,6.980732473544974,-2.777793171448083,5.717027701406222,0.5178763041227974,-0.00013959253918563452,0.9102758299529192,1.6,-6.881488881869041,0.015074963627541516,-4.481936415084731,6.898714534329988,ok,11,12.52377810846561,-2.131637519045674,4.382026634673881,0.5178763041227974,-0.011292565937909171,0.9102758299529192,1.6,-5.706093877938853,0.04106628577778884,-3.6142469695071866,6.898714534329988,missing_week15,16,nan,nan,nan,0.5178763041227974,nan,0.9102758299529192,1.6,nan,nan,nan,6.898714534329988,w5,source
train,Train,30,G30C1,-2.9368287736384207,5.6937321388027,0.7980620587345351,0.003422737880608734,0.799030441840377,0.8,-7.693668471549304,0.005953471115565656,-5.362524371219105,6.960347729101308,1,Release 1.0,ok,10.348,9.252,9.826,10.811,11.296,11.978,13.937,nan,nan,nan,nan,0,0.0,0.281485884444444,0.8,0.8,ok,4,3.555973875661376,-2.9368287736384207,5.6937321388027,0.7980620587345351,0.003422737880608734,0.799030441840377,0.8,-7.693668471549304,0.005953471115565656,-5.362524371219105,6.960347729101308,ok,6,5.729358465608466,-2.7144855930520175,5.5093883366279774,0.7980620587345351,-0.07271563111732693,0.799030441840377,0.8,-7.1934813942654365,0.01165691167371602,-4.970286354816403,6.960347729101308,ok,11,11.555886243386244,-1.776335640951507,6.424869023905388,0.7980620587345351,nan,0.799030441840377,0.8,-4.482817143210483,nan,-2.8430383263373455,6.960347729101308,missing_week15,16,nan,nan,nan,0.7980620587345351,nan,0.799030441840377,0.8,nan,nan,nan,6.960347729101308,w5,source
train,Train,30,G30C2,-2.8712082490303086,5.6240175061873385,0.7510626951748108,-0.0026848317316656156,0.7751452484146752,0.8,-7.706409249258635,0.006675822229106482,-5.275432290524722,7.047517221357296,2,Release 1.0,ok,14.36,13.13,13.866,14.802,15.285,15.807,16.652,nan,nan,nan,nan,0,0.0,0.28468496,0.8,0.8,ok,4,3.5626372354497358,-2.8712082490303086,5.6240175061873385,0.7510626951748108,-0.0026848317316656156,0.7751452484146752,0.8,-7.706409249258635,0.006675822229106482,-5.275432290524722,7.047517221357296,ok,6,5.7260830026455025,-2.7313088833746844,5.5134287461649825,0.7510626951748108,-0.0017825660745119098,0.7751452484146752,0.8,-7.1775227440390506,0.009075974504982126,-4.874310263711825,7.047517221357296,ok,11,11.580355489417988,-2.4301453101553325,5.652489180268651,0.7510626951748108,-0.008236734600180873,0.7751452484146752,0.8,-6.188602283999983,0.02409267774612142,-3.723333166184683,7.047517221357296,ok,16,17.072384259259255,-1.6043824043627586,6.467698726104354,0.7510626951748108,nan,0.7751452484146752,0.8,-4.1910987519567815,nan,-2.5239578719772453,7.047517221357296,w5,source
train,Train,30,G30C3,-2.9298780410266305,5.641907070938114,0.7506536495940741,-0.0033595751717445943,0.7749341389274699,0.8,-8.20922318539123,0.002835203969178496,-10.949359666247082,7.088408778675395,3,Release 1.0,ok,18.651,16.45,17.549,19.464,20.364,21.878,23.144,nan,nan,nan,nan,0,0.0,0.283053457777778,0.8,0.8,ok,4,3.559446097883598,-2.9298780410266305,5.641907070938114,0.7506536495940741,-0.0033595751717445943,0.7749341389274699,0.8,-8.20922318539123,0.002835203969178496,-10.949359666247082,7.088408778675395,ok,6,5.7242162698412695,-2.78125847170013,5.5254529391317835,0.7506536495940741,-0.0006937468397362201,0.7749341389274699,0.8,-7.8824324151186955,0.00587281004778023,-7.612940491664225,7.088408778675395,ok,11,11.628139880952382,-2.5007051092381927,4.812184355372417,0.7506536495940741,-0.015569023545251137,0.7749341389274699,0.8,-6.799565104383923,0.01447316761271053,-5.83031901355463,7.088408778675395,ok,16,17.232379298941797,-2.1836473566157486,5.262690188904886,0.7506536495940741,-0.0065604054569573245,0.7749341389274699,0.8,-5.70722917444044,0.03871340201424131,-3.853246059869775,7.088408778675395,w5,source
train,Train,30,G30C4,-2.861294545645223,5.793013608384144,0.8039111291444709,-0.011986814086811959,0.801953180251551,0.8,-7.26164210614589,0.007994579429515342,-4.788369068583206,7.001245622069476,4,Release 1.0,ok,10.181,9.478,9.831,10.543,10.884,11.248,11.714,12.332,nan,nan,nan,0,0.0,0.281902791111111,0.8,0.8,ok,4,3.545654761904762,-2.861294545645223,5.793013608384144,0.8039111291444709,-0.011986814086811959,0.801953180251551,0.8,-7.26164210614589,0.007994579429515342,-4.788369068583206,7.001245622069476,ok,6,5.732964616402116,-2.6923033217108383,5.746203190540153,0.8039111291444709,-0.008984228283605455,0.801953180251551,0.8,-6.820072811881856,0.01566249137359743,-4.359393212924247,7.001245622069476,ok,11,11.566987433862433,-1.6425748092799504,7.034387929915503,0.8039111291444709,0.0027837995585106856,0.801953180251551,0.8,-4.582375040094646,0.09723166281042847,-2.8689899218838066,7.001245622069476,missing_week15,16,nan,nan,nan,0.8039111291444709,nan,0.801953180251551,0.8,nan,nan,nan,7.001245622069476,w5,source
train,Train,31,G31C1,-2.9402885367426257,5.147494476813453,0.6047683962814651,-0.001993159095169783,0.8518932301279064,1.2,-7.8219719316855505,0.008099779263555346,-5.221705141501669,6.902742737158593,1,Release 1.0,ok,14.754,12.613,13.947,15.545,16.403,17.417,18.742,nan,nan,nan,nan,0,0.0,0.283332622222222,1.2,1.0,ok,4,3.5693419312169308,-2.9402885367426257,5.147494476813453,0.6047683962814651,-0.001993159095169783,0.8518932301279064,1.2,-7.8219719316855505,0.008099779263555346,-5.221705141501669,6.902742737158593,ok,6,5.774477513227513,-2.7736409505959854,3.7376696182833684,0.6047683962814651,0.004241493745323649,0.8518932301279064,1.2,-7.503182577204128,0.011741960419462572,-5.420237901694829,6.902742737158593,ok,11,11.664875992063491,-2.4680948295015526,4.709530201312334,0.6047683962814651,-0.012670400644741925,0.8518932301279064,1.2,-6.594510221281297,0.02480057614824685,-4.3332849279270285,6.902742737158593,ok,16,17.221901455026455,-1.8178407132121017,6.478509642208569,0.6047683962814651,nan,0.8518932301279064,1.2,-4.50861319673181,nan,-2.76946729498764,6.902742737158593,w5,source
train,Train,31,G31C2,-3.008737910796813,5.594711379601839,0.6146787584854658,0.0019569711030270054,0.8588448696840185,1.2,-7.861373652709748,0.0036841849057063225,-5.966177023728141,6.8658910748834385,2,Release 1.0,ok,10.743,9.594,10.188,11.269,11.902,12.757,14.865,nan,nan,nan,nan,0,0.0,0.285080906666667,1.2,1.0,ok,4,3.590218253968254,-3.008737910796813,5.594711379601839,0.6146787584854658,0.0019569711030270054,0.8588448696840185,1.2,-7.861373652709748,0.0036841849057063225,-5.966177023728141,6.8658910748834385,ok,6,5.770886243386244,-2.8314816221343766,5.476463551931511,0.6146787584854658,-0.038160101396549545,0.8588448696840185,1.2,-7.311788455755991,0.0069134541318564,-5.627586143556358,6.8658910748834385,ok,11,11.655978835978834,-1.8672308988937212,6.249975242259483,0.6146787584854658,0.0027142933364713295,0.8588448696840185,1.2,-4.861878775093071,0.0723747804026309,-3.0484094562940225,6.8658910748834385,missing_week15,16,nan,nan,nan,0.6146787584854658,nan,0.8588448696840185,1.2,nan,nan,nan,6.8658910748834385,w5,source
train,Train,31,G31C3,-2.987007632577707,5.602118820879701,0.6154723924474819,-0.00019681517251926572,0.859399133660826,1.2,-7.413305924069401,0.005656047454043245,-5.200983747223625,6.873163834212518,3,Release 1.0,ok,11.97,10.697,11.403,12.431,13.083,14.089,15.23,15.914,nan,nan,nan,0,0.0,0.282173671111111,1.2,1.0,ok,4,3.5699867724867724,-2.987007632577707,5.602118820879701,0.6154723924474819,-0.00019681517251926572,0.859399133660826,1.2,-7.413305924069401,0.005656047454043245,-5.200983747223625,6.873163834212518,ok,6,5.73968253968254,-2.806225599355083,5.529429087511423,0.6154723924474819,-0.07053732995425185,0.859399133660826,1.2,-6.933076321478318,0.010595536732875055,-4.899763996950834,6.873163834212518,ok,11,11.628290343915344,-2.1406666776468146,4.990432586778736,0.6154723924474819,-0.035897113088011634,0.859399133660826,1.2,-5.585426621632378,0.044806206801098855,-3.5114271268430537,6.873163834212518,missing_week15,16,nan,nan,nan,0.6154723924474819,nan,0.859399133660826,1.2,nan,nan,nan,6.873163834212518,w5,source
train,Train,31,G31C4,-3.0083793504234575,5.575949103146316,0.6222480006908864,-9.508284503895181e-05,0.8641166592706471,1.2,-8.273912177255559,0.003109993697910346,-6.412428959338634,6.86484777797086,4,Release 1.0,ok,10.083,9.003,9.569,10.615,11.154,12.205,14.168,nan,nan,nan,nan,0,0.0,0.283873617777778,1.2,1.0,ok,4,3.583870701058201,-3.0083793504234575,5.575949103146316,0.6222480006908864,-9.508284503895181e-05,0.8641166592706471,1.2,-8.273912177255559,0.003109993697910346,-6.412428959338634,6.86484777797086,ok,6,5.765957341269841,-2.8234331096616563,5.4680601411351315,0.6222480006908864,-0.023943833010665577,0.8641166592706471,1.2,-7.467687505327635,0.005182428995219951,-5.569168028103778,6.86484777797086,ok,11,11.610958994708994,-1.7930589874207128,6.6039438246004725,0.6222480006908864,nan,0.8641166592706471,1.2,-4.590175520052427,nan,-2.877230871070759,6.86484777797086,missing_week15,16,nan,nan,nan,0.6222480006908864,nan,0.8641166592706471,1.2,nan,nan,nan,6.86484777797086,w5,source
train,Train,32,G32C1,-3.3048328682485493,5.568344503761097,0.38527458768963013,0.003817287953228249,0.6207049119264565,1.0,-7.860831377149039,0.004179567255291616,-5.134433913648216,6.858565034791365,1,Release 1.0,ok,20.544,17.317,18.742,21.748,22.787,24.106,25.004,25.827,26.587,nan,nan,0,0.0,0.283040284444444,1.0,1.4,ok,4,3.586645171957672,-3.3048328682485493,5.568344503761097,0.38527458768963013,0.003817287953228249,0.6207049119264565,1.0,-7.860831377149039,0.004179567255291616,-5.134433913648216,6.858565034791365,ok,6,5.799755291005291,-3.154178393220929,5.545177444479562,0.38527458768963013,0.003818551849314622,0.6207049119264565,1.0,-7.498111871973789,0.007675973509909728,-4.919487619033927,6.858565034791365,ok,11,11.721661706349206,-2.8534722263499965,5.267858159063328,0.38527458768963013,-0.013336946941674893,0.6207049119264565,1.0,-6.775127797788546,0.016608174730756792,-4.512006089258611,6.858565034791365,ok,16,17.364884259259263,-2.483804661427838,4.983606621708336,0.38527458768963013,-0.05002305848677385,0.6207049119264565,1.0,-5.975785602662848,0.03374701019806811,-3.7236464866804395,6.858565034791365,w5,source
train,Train,32,G32C2,-3.1582523773649127,5.739792912179234,0.39356010606892655,-0.02675532708064976,0.6273436905468378,1.0,-7.313032532836035,0.008455805309059178,-4.785509801970935,6.876264611890766,2,Release 1.0,ok,16.929,14.15,15.853,17.963,18.785,19.406,19.994,20.538,nan,nan,nan,0,0.0,0.284031662222222,1.0,1.4,ok,4,3.576479828042328,-3.1582523773649127,5.739792912179234,0.39356010606892655,-0.02675532708064976,0.6273436905468378,1.0,-7.313032532836035,0.008455805309059178,-4.785509801970935,6.876264611890766,ok,6,5.771125992063492,-2.979049116584508,5.736572297479192,0.39356010606892655,-0.021887028244936713,0.6273436905468378,1.0,-7.033286825068639,0.015749335171976353,-4.534495090631363,6.876264611890766,ok,11,11.698756613756613,-2.6018805796358797,5.342334251964811,0.39356010606892655,-0.012376029215255435,0.6273436905468378,1.0,-6.414284470192219,0.027358963557973154,-4.021299526113539,6.876264611890766,ok,16,17.29378802910053,-2.017797170561753,3.970291913552122,0.39356010606892655,0.004457374364818051,0.6273436905468378,1.0,-4.907008349619537,0.07523911928706134,-3.036476101577279,6.876264611890766,w5,source
